month,qtr,timeAvailable,dayAvailable,dayShutDown
19M06,19Q2,2592000,30,0
19M07,19Q3,2678400,31,0
19M08,19Q3,2678400,31,0
19M09,19Q3,2592000,30,0
19M10,19Q4,2678400,31,0
19M11,19Q4,2592000,30,0
19M12,19Q4,2678400,31,0
20M01,20Q1,2678400,31,0
20M02,20Q1,2505600,29,0
20M03,20Q1,2678400,31,0
20M04,20Q2,2592000,30,0
20M05,20Q2,2678400,31,0
20M06,20Q2,2592000,30,0
20M07,20Q3,2678400,31,0
20M08,20Q3,2678400,31,0
20M09,20Q3,2592000,30,0
20M10,20Q4,2678400,31,0
20M11,20Q4,2592000,30,0
20M12,20Q4,2678400,31,0
21M01,21Q1,2678400,31,0
21M02,21Q1,2419200,28,0
21M03,21Q1,2678400,31,0
21M04,21Q2,2592000,30,0
21M05,21Q2,2678400,31,0
21M06,21Q2,2592000,30,0
21M07,21Q3,2678400,31,0
21M08,21Q3,2678400,31,0
21M09,21Q3,2592000,30,0
21M10,21Q4,2678400,31,0
21M11,21Q4,2592000,30,0
21M12,21Q4,2678400,31,0
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
